
[2026-04-14T01:22:08.4348772+08:00] ===== Sts2MapMod session start =====
[2026-04-14T01:22:18.4471100+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=3 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4478791+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=4 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4485773+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=5 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4493545+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=0 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4501010+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=1 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4508958+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=2 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4516348+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=3 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4523551+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=4 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4532218+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=5 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4542153+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=0 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4550525+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=1 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4558151+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=2 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4565275+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=3 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4572397+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=4 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4580763+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=5 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4587743+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=0 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4594406+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=1 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4601502+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=2 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4608545+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=3 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4615293+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=4 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4622099+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=5 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4629397+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RebuildRows chip=0 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4635577+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RebuildRows chip=1 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4642110+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RebuildRows chip=2 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4650085+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RebuildRows chip=3 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4657386+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RebuildRows chip=4 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4664235+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RebuildRows chip=5 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4700216+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=0 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4707558+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=1 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4714210+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=2 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4720621+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=3 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4727845+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=4 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4734880+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=5 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4741604+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=0 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4747810+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=1 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4754153+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=2 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4760300+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=3 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4766505+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=4 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4773792+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=5 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4783378+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=0 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4790507+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=1 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4797060+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=2 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4804412+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=3 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4811370+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=4 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4818398+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=5 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4826153+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=0 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4834826+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=1 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4842276+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=2 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4849197+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=3 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4856018+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=4 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4863001+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=5 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4870615+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=0 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4878245+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=1 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4885579+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=2 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4893090+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=3 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4900960+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=4 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4908329+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=5 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4915401+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=0 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4923457+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=1 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4931539+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=2 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4939354+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=3 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4946787+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=4 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4953877+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=5 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4961127+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=0 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4969183+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=1 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4977469+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=2 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4985296+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=3 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.4993077+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=4 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.5001184+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=5 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.5173946+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=0 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.5184284+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=1 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.5193670+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=2 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.5201235+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=3 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.5208593+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=4 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.5218180+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=5 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.5225580+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=0 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.5232219+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=1 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.5239054+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=2 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.5246132+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=3 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.5253681+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=4 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.5261136+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=5 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.5562830+08:00] [INFO] RouteAnalysisPanel: RefreshForScreen requireShop=False filtered=90/90 elapsedMs=2
[2026-04-14T01:22:18.5731850+08:00] [INFO] RouteAnalysisPanel: RefreshForScreen reusedRows stateKey=0|4|1|2|0|67|80|24 elapsedMs=20
[2026-04-14T01:22:18.6091664+08:00] [INFO] RouteAnalysisPanel: RefreshForScreen requireShop=False filtered=90/90 elapsedMs=18
[2026-04-14T01:22:18.6258313+08:00] [INFO] RouteAnalysisPanel: RefreshForScreen reusedRows stateKey=0|4|1|2|0|67|80|24 elapsedMs=35
[2026-04-14T01:22:18.6464685+08:00] [INFO] RouteAnalysisPanel: RefreshForScreen requireShop=False filtered=90/90 elapsedMs=2
[2026-04-14T01:22:18.6635774+08:00] [INFO] RouteAnalysisPanel: RefreshForScreen reusedRows stateKey=0|4|1|2|0|67|80|24 elapsedMs=19
[2026-04-14T01:22:18.6831908+08:00] [INFO] RouteAnalysisPanel: RefreshForScreen requireShop=False filtered=90/90 elapsedMs=2
[2026-04-14T01:22:18.7221949+08:00] [INFO] RouteAnalysisPanel: RefreshForScreen reusedRows stateKey=0|4|1|2|0|67|80|24 elapsedMs=41
[2026-04-14T01:22:18.7392497+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=0 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.7401718+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=1 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.7412018+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=2 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.7421266+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=3 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.7428673+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=4 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.7437282+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=5 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.7446963+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=0 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.7455097+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=1 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.7463512+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=2 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.7470492+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=3 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.7477475+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=4 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.7483803+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=5 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
[2026-04-14T01:22:18.7490113+08:00] [INFO] RouteAnalysisPanel.ChipLayout: RefreshRouteRowHeights chip=0 chipSize=(58, 38) chipMin=(58, 36) iconPos=(0, 0) iconSize=(30, 30) iconMin=(30, 30) labelPos=(0, 0) labelSize=(8, 20)
